"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7485","homepage shows Team heading and a non-zero candidate count","chromium","2026-04-10","passed","2026-04-10","Homepage — General","e2e/homepage/04-homepage-search.spec.ts","",""
"","20654","submit with invalid phone format shows phone error","chromium","2026-04-10","passed","2026-04-10","Candidate — Create Profile Negative Scenarios","e2e/Candidate/11-create-candidate-negative.spec.ts","",""
"","26154","generate all profiles report and verify CSV matches UI","chromium","2026-04-10","passed","2026-04-10","Reports — All Profiles","e2e/homepage/09-reports.spec.ts","",""
"","11795","emirates ID appears in documents and delete is disabled","chromium","2026-04-10","passed","2026-04-10","Candidate — Documents Section","e2e/Candidate/03-documents.spec.ts","",""
"","11789","REP-02: searching ""Document"" shows only Document reports","chromium","2026-04-10","passed","2026-04-10","Reports — Search and Filter","e2e/homepage/09-reports.spec.ts","",""
"","17418","edit work phone number of last created candidate","chromium","2026-04-10","passed","2026-04-10","Candidate — Edit Profile","e2e/Candidate/02-edit-candidate.spec.ts","",""
"","35987","upload duplicate candidate shows error then fix and re-upload","chromium","2026-04-10","passed","2026-04-10","Candidate — Bulk Upload Negative Scenarios","e2e/Candidate/08-bulk-upload-negative.spec.ts","",""
"","12417","reset button clears all filters","chromium","2026-04-10","passed","2026-04-10","Homepage — Filters > Filter Modal — combined filters","e2e/homepage/05-homepage-filters.spec.ts","",""
"","19001","add finance contact with all fields and verify in contacts table","chromium","2026-04-10","passed","2026-04-10","Business Settings","e2e/homepage/12-business-settings.spec.ts","",""
"","16894","click next page shows different candidates","chromium","2026-04-10","passed","2026-04-10","Homepage — Pagination","e2e/homepage/10-homepage-pagination.spec.ts","",""
"","25580","delete passport document removes it from documents section","chromium","2026-04-10","passed","2026-04-10","Candidate — Documents Section","e2e/Candidate/03-documents.spec.ts","",""
"","15602","submit add contact with empty fields shows all validation errors","chromium","2026-04-10","passed","2026-04-10","Business Settings","e2e/homepage/12-business-settings.spec.ts","",""
"","13138","view document details shows correct information","chromium","2026-04-10","passed","2026-04-10","Candidate — Documents Section","e2e/Candidate/03-documents.spec.ts","",""
"","14760","REP-04: clearing filters after search restores all reports","chromium","2026-04-10","passed","2026-04-10","Reports — Search and Filter","e2e/homepage/09-reports.spec.ts","",""
"","14144","authenticate","setup","2026-04-10","passed","2026-04-10","","fixtures/auth.setup.ts","",""
"","12475","download file with combined filters","chromium","2026-04-10","passed","2026-04-10","Homepage — Download CSV","e2e/homepage/06-homepage-download.spec.ts","",""
"","12558","submit with all fields empty shows validation errors","chromium","2026-04-10","passed","2026-04-10","Candidate — Create Profile Negative Scenarios","e2e/Candidate/11-create-candidate-negative.spec.ts","",""
"","12442","REP-03: filtering by category ""Team"" shows only ""All Profiles"" report","chromium","2026-04-10","passed","2026-04-10","Reports — Search and Filter","e2e/homepage/09-reports.spec.ts","",""
"","27930","edit existing contact and verify all changes reflect in table","chromium","2026-04-10","passed","2026-04-10","Business Settings","e2e/homepage/12-business-settings.spec.ts","",""
"","9506","BIZ-01: business settings page shows company name and country","chromium","2026-04-10","passed","2026-04-10","Business Settings","e2e/homepage/12-business-settings.spec.ts","",""
"","8305","clicking a candidate row navigates to the candidate profile","chromium","2026-04-10","passed","2026-04-10","Homepage — General","e2e/homepage/04-homepage-search.spec.ts","",""
"","12698","search with no matching results shows empty table","chromium","2026-04-10","passed","2026-04-10","Homepage — Search","e2e/homepage/04-homepage-search.spec.ts","",""
"","11922","profile page shows correct candidate name and status badge","chromium","2026-04-10","passed","2026-04-10","Candidate — Profile Page","e2e/Candidate/02-edit-candidate.spec.ts","",""
"","45506","bulk upload 5 candidates and verify in table","chromium","2026-04-10","passed","2026-04-10","Candidate — Bulk Upload","e2e/Candidate/07-bulk-upload.spec.ts","",""
"","18034","edit passport document updates details successfully","chromium","2026-04-10","passed","2026-04-10","Candidate — Documents Section","e2e/Candidate/03-documents.spec.ts","",""
"","20549","add a new passport document to candidate profile","chromium","2026-04-10","passed","2026-04-10","Candidate — Documents Section","e2e/Candidate/03-documents.spec.ts","",""
"","11464","business settings page loads with company info and contacts table","chromium","2026-04-10","passed","2026-04-10","Business Settings","e2e/homepage/12-business-settings.spec.ts","",""
"","16153","combine top status dropdown + filter modal filters","chromium","2026-04-10","passed","2026-04-10","Homepage — Filters > Filter Modal — combined filters","e2e/homepage/05-homepage-filters.spec.ts","",""
"","19658","submit with invalid emirates id format shows format error","chromium","2026-04-10","passed","2026-04-10","Candidate — Create Profile Negative Scenarios","e2e/Candidate/11-create-candidate-negative.spec.ts","",""
"","19728","editing candidate first name updates the profile heading","chromium","2026-04-10","passed","2026-04-10","Candidate — Profile Page","e2e/Candidate/02-edit-candidate.spec.ts","",""
"","12723","employment tab shows empty state for candidate with no employment history","chromium","2026-04-10","passed","2026-04-10","Candidate — Profile Page","e2e/Candidate/02-edit-candidate.spec.ts","",""
"","17833","create a new candidate profile successfully","chromium","2026-04-10","passed","2026-04-10","Candidate Management","e2e/Candidate/01-create-candidate.spec.ts","",""
"","14301","clearing search restores full candidate list","chromium","2026-04-10","passed","2026-04-10","Homepage — Search","e2e/homepage/04-homepage-search.spec.ts","",""
"","12738","search by phone number shows matching candidate","chromium","2026-04-10","passed","2026-04-10","Homepage — Search","e2e/homepage/04-homepage-search.spec.ts","",""
"","10397","select multiple statuses shows candidates matching any selected status","chromium","2026-04-10","passed","2026-04-10","Homepage — Filters > Filter by Status","e2e/homepage/05-homepage-filters.spec.ts","",""
"","32789","upload with missing mandatory fields shows error then fix and re-upload","chromium","2026-04-10","passed","2026-04-10","Candidate — Bulk Upload Negative Scenarios","e2e/Candidate/08-bulk-upload-negative.spec.ts","",""
"","12739","search by candidate name shows matching results","chromium","2026-04-10","passed","2026-04-10","Homepage — Search","e2e/homepage/04-homepage-search.spec.ts","",""
"","18907","verify newly added contact shows correct details in table","chromium","2026-04-10","passed","2026-04-10","Business Settings","e2e/homepage/12-business-settings.spec.ts","",""
"","7829","download button downloads a file","chromium","2026-04-10","passed","2026-04-10","Homepage — Download CSV","e2e/homepage/06-homepage-download.spec.ts","",""
"","12781","NAV-04: clicking the app logo from a sub-page navigates back to the homepage","chromium","2026-04-10","passed","2026-04-10","Homepage — Navigation","e2e/homepage/13-homepage-navigation.spec.ts","",""
"","31419","first name with single letter is accepted but single number is rejected","chromium","2026-04-10","passed","2026-04-10","Candidate — Create Profile Negative Scenarios","e2e/Candidate/11-create-candidate-negative.spec.ts","",""
